Feature.ID	Confidence.y	Kingdom	Phylum	Class	Order	Family	Genus	Species
88077021ad7cc29a13da385a78406da3	0.9903154063927265	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__	g__	s__
17e5b933223f2d338f8703949cf7f164	0.9999319100477444	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Intrasporangiaceae	g__Janibacter	s__
7057c47e5ef7661f87431939cb75c4f0	0.9944764522290386	k__Bacteria	NA	NA	NA	NA	NA	NA
a97b35256a82250febdb20aacee0c33a	0.999990796025537	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Chryseobacterium	s__
5831c1ad000937d83d35cf367b33128d	0.9999999998470912	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__
471719494566e70d99fff34a51d065b4	0.9955992183617993	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Kocuria	s__
3107adae48e1f8bde26283e2cd9b74fb	0.9998727271381216	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	NA	NA	NA	NA
fca3d8ba29fb7b298d3e050302c2c0ec	0.9999999554975957	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	NA	NA	NA
94884dfd8947c4d8502536fdcc503a7c	0.8512371619371807	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Rothia	s__amarae
b2bb6967a4fcf090f43e2eaaf373fb9a	0.9993171466333066	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Lutibacterium	s__
5d28d96286f5d12d4ca34bcf5909eaf4	0.9962899999349616	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	NA	NA	NA
04ce3f35feed10c3da6ba7af5dd6b647	0.7644733017353935	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	NA	NA
3091e51366d70164c8dd5a07fb984f30	0.9871392041679685	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__	s__
5810ae0d4250ac53c845a4a50a68e1d0	0.9977776794732979	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Trichococcus	s__
333bbd01695d644a13b0a1cc96bf61fe	0.9982609834947195	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	NA	NA
fd09a1fa8237579eef3551f34d791e0e	0.9999999548093242	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	NA	NA	NA
622e9b90b9f7b8394ccce5fa56a7a0ca	0.9997675610598687	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Trichococcus	s__
0709759db6ad04ab550b4fe92437ba7b	0.9999999326713458	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Sanguibacteraceae	g__Sanguibacter	s__
0744196ddb99e64579aa9900c4c623e3	0.9999952728636604	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Hymenobacter	s__
a7168374eb6c57d3c27675179e28d7f6	0.9999761594701098	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__
fa99c73dd858edaae4af9f700bdd1283	0.9999855973474693	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	s__
68cb0103f8a59f129bfd082b0153cc03	0.9438071788055287	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Rhodococcus	s__fascians
93a3587b48eb6a0d47575914443cf521	0.9998487644359243	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Moraxella	s__
93fb9458a93c32102b170c2eabddbaff	0.9999935351002951	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
944758bf124c234005b0a8fb62524d03	0.9995948055487335	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnospira	s__
aa3dd32d389377f51b4822abb525f96c	0.9999999999760263	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Finegoldia	s__
f275e540ebb5d6d25a3491d11676e32b	0.9996270351921211	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	g__Actinoplanes	s__
6a3c821c00f6dfb0323d026d56f12d34	0.8642550860682829	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
1c413e7beeb2120ce371c45ef9f80736	0.93590656866592	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__viridiflava
ea84c1ee9c69bd28159258702c092620	0.9021926147147215	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__
62e3a3d975433b15d0299d43544fc2b3	0.9999999999920419	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus	s__
e16f94c741c8ecb5c14f2419b64c8e75	0.7281196022794051	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	g__	s__
fd067aa64a1b3572fbcb236c10d9fb1a	0.9658864610762767	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
6cc59d34efc1a2986405ac577652f9ea	0.7433247475093271	k__Bacteria	p__TM7	c__TM7-1	o__	f__	g__	s__
81fe5618a9033df630ff112fb67358cc	0.9999999999944293	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus	s__
eb34cece95772c8dc3ea2628a85c759e	0.7148695058270188	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Mycoplana	s__
9032b94c32e2b4efa57d7c4a88a54665	0.9999999999998295	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
d50060a5f76189f13e567b999bdd7aab	0.9984474101682106	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Methylibium	s__
1dd59116447fce4d002ea512791ab7ab	0.9445283144511024	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__	s__
1c9346574e3765044cebccafea9fdf93	0.8379565648615183	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Geobacillus	s__thermodenitrificans
99cabee448f79887966c68d97ab45444	0.9998592832161196	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	s__
ac2416961663cb7a38df2df920c5b141	0.8559244900335127	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__
e834d5ce448ab00fcd74af14126f726c	0.7112147225128752	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	NA
2570ff91bfc9ef9d08c02d61f1a31aa6	0.9999999832046741	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella	s__
fadccf4a591d2defc38a2b56d9959ff0	0.9766516899947999	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	NA	NA
4bd4f78ad0eb088bbfeb1e557f96a0b8	0.9999999954854815	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
e9ebce61ae69f630f579de7b9364f508	0.9999620738106832	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Cellulomonadaceae	g__Cellulomonas	s__
3b14e20aa89827caa2509414b704bf59	0.9999999617067247	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	NA	NA
598c814f87fae6d2251af59447590e7c	0.9764061848169868	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Massilia	s__timonae
f71715013c62b057c22006a7d0decc75	0.9999998312188296	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium	s__granulosum
652e71b824a5d106b1c3a134efd0f1bc	0.9894420857998671	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__	s__
8f40fc1d109bd03d52bf31eccb95351b	0.9996829077457164	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__producta
6fc3cce54967089064f7d98ec823a5a2	0.9999336264625954	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	NA
0349ada14cbf7ff108f704a3157fe4d0	0.9667623731600757	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__	s__
063de0a8cd90cb08691ac2c528ebce0d	0.9999999505632798	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Kocuria	s__kristinae
83cefdf80d3eb33d06e3ea26312ae5db	0.995454945074336	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alkalibacterium	s__
966462e3641d6cb1685506f7fdc6d2b3	0.9999939997547179	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__	s__
902c4bdf003554eac8ff62717cdfb872	0.9999998243526437	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	NA	NA
db077fc0c756652b1e1e98d7a4ed974e	0.9249595579809287	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Chroococcales	f__Xenococcaceae	NA	NA
55912b08a76ec31fa69250dd80cb37e3	0.9982241716509563	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__	s__
180633520d554c5b2511ffe2bc919b8c	0.9999835122130332	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Aeromicrobium	s__
33bed5d7d2221f8b748f1c7a88584fe7	0.999999875023456	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__	s__
ebdae715231c0487a58b7f3a5213ac0e	1	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
f5d6900fd5991d3dcc815024da253564	0.9999006743726715	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae	g__	s__
df1eafd9d6c677fb8d713fcad15e667f	0.9999998905698024	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__MND1	f__	g__	s__
bf0aea434ec35d9038ab3266b24e5dfc	0.9999999999810427	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	o__WD2101	f__	g__	s__
8984385bbbd9b0c994afa393a94b41a6	0.9789257811313115	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__	s__
3a0028c1ef00338b0fca5cc53564cc8b	0.7617090767298197	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__	s__
49f7aceb0401c0574f8f6637cc12c599	0.9995813509962032	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Devosia	s__
1045540c9d620a0088ff4b6f203f6d15	0.9788503952562271	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Nocardioides	s__oleivorans
0de748824019ab6029adbe36846f18e5	0.9994761327262341	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__	s__
bbb7cc2afd7d753fca5910fd762d8c03	0.7521882338354215	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__Gaiella	s__occulta
32203f0569a5ab4d94d17cb4613e9443	0.9999789604074619	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Sporosarcina	s__
85387df62b2ff2f307f695425de9f70a	0.9999974151405565	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
23d44e2d48e573ac4cb47daf96634e11	0.9999999999593001	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__stercorea
dc69210ff41e12b81838d7494d00ec96	0.9999999966425861	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__stercorea
0152573b91ad5237319f46edbe06e0e8	0.8774287647317949	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__succinicans
f5cde7e2a63c72b249f9af45b2a7c9a6	0.9616756622338065	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__	s__
c267c00bc0a477ba0d6b29a30408b766	0.9996299407754305	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
20f6d198565bb59adcbff228cb0a6808	0.9999827367760151	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101	s__
e8400cffe3029a879354ad85f46a68a8	0.9999997381839082	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Geodermatophilaceae	g__Modestobacter	s__
18df4e9ad375661417ca272655092db1	0.9999999567061589	k__Bacteria	p__Cyanobacteria	NA	NA	NA	NA	NA
696206212f24dab72400c3051cf3a434	0.9999999999038351	k__Bacteria	p__FBP	c__	o__	f__	g__	s__
555a2341caed91b4380515248246eaab	0.9999665800576929	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	NA	NA
e7de51bea7b5f794e902d6e7634b9b72	0.9818286733834242	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__	s__
c59d794c0f7cbc1400406f0b33d6a581	0.994942630509658	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	s__
adae34a5c0f55d25b61ff4839793a9f3	0.9289301586847298	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bosea	s__genosp.
57932bee2436fafa948711dbb932a9cf	0.9999999896674865	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Kribbella	s__
031c5a87c8fab198d0ac69ba402c3555	0.9999995458164969	k__Bacteria	p__Gemmatimonadetes	c__Gemmatimonadetes	o__	f__	g__	s__
706d0d74e57ecc5276eae0a70a3f4e6c	0.9388174893466271	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__
465be1f8968871b1fab06b356ed52187	0.9531235326122602	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Coxiellaceae	g__	s__
6a1ecc429a337b41cc2c161c64f70390	0.9649960797421754	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
8b6d8b2f980f4e40a7b2fd2581d69dfc	0.9908351263717431	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
3738018d84577b41a0db8a1d7d97fb49	0.9999904925341583	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__Iamiaceae	g__Iamia	s__
d04bbead64975ca17d845c5b60194dad	0.9879313190344742	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__	s__
8c56dbc0f4edae22731e0ebc45e8f318	0.999240513997444	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__	s__
2d8f157fa1db952f734f72527dc636dd	0.9999278927580282	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__
e8c05ce985082c42f824e20d72f10d0b	0.9999976148958631	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__
0d6cac503993f648a3058c756691d9b6	0.7005357722526011	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__stutzeri
2d636a42e404e07c1d446cae9bf766de	0.999999999999261	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__	s__
68815bcf6df066d30d33683fb2e7748e	0.9984461036417707	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
7e4c600dbaf66e971a93c8d85a112beb	0.9999999973740188	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Hymenobacter	s__
b96bc15c276c8a9f290a8a8c206600d6	0.9989370313615424	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__	s__
180e9d82d73443f961c657152b032363	0.9984383921374506	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__
bed86c4ef07f3bea1d0ad26ca170e501	0.9770341543474685	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Herbiconiux	s__flava
b4dce51726b6056513235d442bfb9310	0.9999999965155979	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Phascolarctobacterium	s__
e26b926abb7ef248a03a106140586274	0.9999999999453735	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Dyadobacter	s__
87348b939efbf527bb85a6035481fd68	0.9998771406285325	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__	s__
cf81720ee55859f618c3372429ade5d5	0.9999999922731888	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Conchiformibius	s__
1760923c4e45017d575dfb93b00ac8ab	0.9997577563740103	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	NA	NA
ebf490b523ae13c8e8501f29f7e4d614	0.9997790885110139	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Solibacillus	s__
2bcf757cb52b1c05cbb170c8257a9218	0.9188128157095171	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__viridiflava
793145f79f79412b810646c7f237b60f	0.9987966666682498	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Friedmanniella	s__
825aa00cf5cf1b881bd715492543fdc4	0.9937808558582245	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nakamurellaceae	g__	s__
60789992c6146719dc4a01e5631d3c46	0.9459228393774334	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__succinicans
a528ccd9f95c5cb20fa5e48f14157527	0.9999711827684789	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	NA	NA	NA
0dd565bf66f0678908fde2d6e1a5e8e2	0.845401635144558	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Herbiconiux	s__flava
5e79bde16a85c64edc763739d64faf51	0.9516081259398914	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__	s__
ec676e0835f2d31600deea06e6c4fa26	0.99780116056805	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Mycetocola	s__
e36e07c410b7fe52aa68d6cb59bf15db	0.9939678538530143	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	s__
260d45038a256a9afa71f3e024c9ac5c	0.9999999787960834	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__
bc19e618dba8d01a0711a0f0a4c89a56	0.9999999999999716	k__Bacteria	p__Chloroflexi	c__Ellin6529	o__	f__	g__	s__
7cf01e7c57c4f5e35b289c3e6ac21eac	0.9780039922146352	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__
435e709e1458020a84c204969bbd35d9	0.7800564985919145	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
6d1866ed42341642aa2345a52e5712e1	0.9999998471836423	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
2c915cee830764853ee897b4a5bb9171	0.9024478223109411	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Rhodocyclaceae	g__KD1-23	s__
ac3ce7c3f29756ed112c6367fab33209	0.9999999031809115	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__Microthrixaceae	g__	s__
3bee749b24a0c56319c466a681e91b8a	0.999991088809409	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Aggregatibacter	s__
d032a200812ff606ef38385a5cd3a47c	0.9999873284715408	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Friedmanniella	s__
9943f378c6cf69406babe5519bb457c9	0.9588272243562557	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__johnsonii
05a56c23bd1cb8ac750d2598bf11f249	0.8473661906668456	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__	s__
0bca4f11d6fa0b13416f671fb9a7174a	0.8375383890738916	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__mitochondria	g__Nicotiana	s__tabacum
46522c66465fea943b21c5d3fdb29342	0.9968127970321183	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	NA
a0cb27ee91712ff6d5844667207dce0c	0.9999997762890264	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	NA
c9adb6a48981a54dae0da0b92f0ab7ff	0.9999979487667195	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Adhaeribacter	s__
2aa61150d309b395d0d86e6e4b27fbba	0.991011732411818	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Fructobacillus	s__
82a560f3b3bf5c91c6ca4dd24b6ea97d	0.998444569247536	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	NA	NA
d2a6fd5650ba504c478ab8a38d9d55a8	0.9998854909777867	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__	s__
d84035a2339fd0ff008acf4eb7933378	0.9999993688136523	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	NA
bb33a70325f530d584d6b5bd72187f2b	0.9999999831371725	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Elizabethkingia	s__meningoseptica
afa16da938434b10f8529f66463264df	0.9999960722922024	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Chryseobacterium	s__
be02dddeee9e37eb9c54e07b503b4849	0.9761443947186105	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Promicromonosporaceae	g__Cellulosimicrobium	s__
0d1d556641e355f748950222e068b6c1	0.9999999999963336	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Hymenobacter	s__
46b91acf11493b8bfacd7a2d4d85634b	0.9972448271033472	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__	s__
3e76ad418789b507e452d0c26d9c8eae	0.999999993654697	k__Bacteria	p__Acidobacteria	c__Sva0725	o__Sva0725	f__	g__	s__
f236baa3a810829df417bc16fab73126	0.9999999243758027	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Hymenobacter	s__
2880de78782b97e971145aeb0574eecb	0.9012166301591802	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	g__Nostoc	s__
095dbae193479f915203a569f721108c	0.8638365513991565	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptosporangiaceae	g__	s__
12099a869d61045c5189f66c0df7edd0	0.9683097163424748	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Erwinia	s__soli
